4.214360317986843851e-01
1.663396730261023915e-01
-1.066131089666992465e-01
-3.749456777356142689e-01
-6.142636106518132300e-01
-8.019275274135788667e-01
-9.228344238215751005e-01
-9.755883523709139027e-01
-9.730918755137968335e-01
-9.365127779533009011e-01
-8.881903398825475859e-01
-8.459364366964157167e-01
-8.201470431891271229e-01
-8.140277666254072120e-01
-8.256140285674130608e-01
-8.500770773634551691e-01
-8.815604931577578629e-01
-9.144360284879458067e-01
-9.440682531332509342e-01
-9.672356035210259995e-01
-9.822984596840957927e-01
-9.891459776384252667e-01
-9.889541554350929076e-01
-9.837947916969091988e-01
-9.761514845036181054e-01
-9.684274868422073634e-01
-9.625484726193297425e-01
-9.597341495392934796e-01
-9.604413194326852921e-01
-9.644283069154928612e-01
-9.708913530561289473e-01
-9.786507753091013839e-01
-9.863774111849082926e-01
-9.928406890416132669e-01
-9.971423820585951781e-01
-9.988898259987680772e-01
-9.982621032101210989e-01
-9.959406500890894964e-01
-9.929122989948933053e-01
-9.901968583570339710e-01
-9.885826475490111509e-01
-9.884513776428864862e-01
-9.897367229611151451e-01
-9.920108027267612316e-01
-9.946547227760704768e-01
-9.970533527743871138e-01
-9.987576566328514316e-01
-9.995744285702879983e-01
-9.995688122612920168e-01
-9.989934607864817684e-01
-9.981799629135366114e-01
-9.974342059020039342e-01
-9.969663517514859574e-01
-9.968659927575452828e-01
-9.971149142484793115e-01
-9.976207448631705388e-01
-9.982551679911118026e-01
-9.988865281924675932e-01
-9.994036887766661881e-01
-9.997322133910682140e-01
-9.998442497099153670e-01
-9.997614217829682293e-01
-9.995484475744348396e-01
-9.992962481367841932e-01
-9.990970245436182617e-01
-9.990180647034749839e-01
-9.990831072832585535e-01
-9.992682194193973633e-01
-9.995137973930172670e-01
-9.997478878335268604e-01
-9.999115993618478138e-01
-9.999770041674936882e-01
-9.999516781645931829e-01
-9.998699738124616765e-01
-9.997763928724616722e-01
-9.997087139557819802e-01
-9.996872027689656104e-01
-9.997124792370829516e-01
-9.997705847077631436e-01
-9.998413601467455170e-01
-9.999061317697715001e-01
-9.999523378435499765e-01
-9.999748279725806377e-01
-9.999749464131687526e-01
-9.999587263160523154e-01
-9.999349307673737197e-01
-9.999130217022624834e-01
-9.999009711859337957e-01
-9.999031750216623715e-01
-9.999191618872576015e-01
-9.999438226146630804e-01
-9.999693456329474817e-01
-9.999882129186981050e-01
-9.999960072434992409e-01
-9.999928095702895758e-01
-9.999826418076489531e-01
-9.999713579410656195e-01
-9.999640789289663267e-01
-9.999633508760112921e-01
-9.999686987891522882e-01
-9.999774909278359436e-01
-9.999864517880441284e-01
-9.999930268002805711e-01
-9.999960818690695197e-01
-9.999958700688796887e-01
-9.999935374658077691e-01
-9.999905272162976644e-01
-9.999881188324438730e-01
-9.999871602585722608e-01
-9.999879479165743046e-01
-9.999902150128150424e-01
-9.999932371088124938e-01
-9.999960728642196539e-01
-9.999978994188772896e-01
-9.999983224376862712e-01
-9.999975156000004972e-01
-9.999961114123576689e-01
-9.999948923407586676e-01
-9.999944384387541296e-01
-9.999949057012038622e-01
-9.999960285019038331e-01
-9.999973135580099148e-01
-9.999982996954263070e-01
-9.999987466590869456e-01
-9.999986804465901269e-01
-9.999983114833248532e-01
-9.999978999341643249e-01
-9.999976447763726517e-01
-9.999976346751843215e-01
-9.999978546188660333e-01
-9.999982204565320831e-01
-9.999986178095368050e-01
-9.999989368492055997e-01
-9.999991027954209244e-01
-9.999990988088288679e-01
-9.999989716671653373e-01
-9.999988123454583988e-01
-9.999987157869081322e-01
-9.999987381970294464e-01
-9.999988743035403971e-01
-9.999990665055392691e-01
-9.999992392312051503e-01
-9.999993377837450570e-01
-9.999993505347323230e-01
-9.999993056156954996e-01
-9.999992489296567477e-01
-9.999992190719373397e-01
-9.999992325610976840e-01
-9.999992834848294709e-01
-9.999993528160944223e-01
-9.999994195330359492e-01
-9.999994682250182843e-01
-9.999994922202710690e-01
-9.999994937040173060e-01
-9.999994820316131516e-01
-9.999994703251962047e-01
-9.999994704975709858e-01
-9.999994882200818891e-01
-9.999995204228792067e-01
-9.999995571243375236e-01
-9.999995868842677105e-01
-9.999996027842900093e-01
-9.999996054590272188e-01
-9.999996016779881813e-01
-9.999995998328872204e-01
-9.999996053767074011e-01
-9.999996187754968124e-01
-9.999996365317471714e-01
-9.999996539253399597e-01
-9.999996675218543185e-01
-9.999996762563593267e-01
-9.999996811128537555e-01
-9.999996841378102630e-01
-9.999996874758527721e-01
-9.999996926889455073e-01
-9.999997003416476460e-01
-9.999997098635655668e-01
-9.999997198054042524e-01
-9.999997285105696188e-01
-9.999997349390827850e-01
-9.999997391824775317e-01
-9.999997423374511474e-01
-9.999997458147169560e-01
-9.999997505348231508e-01
-9.999997565113266651e-01
-9.999997630187971165e-01
-9.999997691427096047e-01
-9.999997743061977973e-01
-9.999997784757779229e-01
-9.999997820217487732e-01
-9.999997854226458927e-01
-9.999997890250376109e-01
-9.999997929522761453e-01
-9.999997971310259359e-01
-9.999998013658049079e-01
-9.999998054233113498e-01
-9.999998091202025874e-01
-9.999998123998732336e-01
-9.999998153611285856e-01
-9.999998182072332709e-01
-9.999998211337257636e-01
-9.999998242212309041e-01
-9.999998274032515511e-01
-9.999998305256970754e-01
-9.999998334512073539e-01
-9.999998361353770182e-01
-9.999998386323500910e-01
-9.999998410420641859e-01
-9.999998434460124486e-01
-9.999998458728633910e-01
-9.999998483029484131e-01
-9.999998506940380727e-01
-9.999998530064014846e-01
-9.999998552169027111e-01
-9.999998573240636013e-01
-9.999998593466433716e-01
-9.999998613161866778e-01
-9.999998632629918394e-01
-9.999998652009648437e-01
-9.999998671212046997e-01
-9.999998689993463419e-01
-9.999998708124031577e-01
-9.999998725534748889e-01
-9.999998742343192415e-01
-9.999998758757071560e-01
-9.999998774939480306e-01
-9.999998790933402049e-01
-9.999998806676508867e-01
-9.999998822073190574e-01
-9.999998837059624890e-01
-9.999998851627949215e-01
-9.999998865816428495e-01
-9.999998879684243169e-01
-9.999998893288561952e-01
-9.999998906669039789e-01
-9.999998919833363864e-01
-9.999998932759267545e-01
-9.999998945410917273e-01
-9.999998957765452445e-01
-9.999998969831496165e-01
-9.999998981645462637e-01
-9.999998993250869272e-01
-9.999999004672729397e-01
-9.999999015911376077e-01
-9.999999026950411318e-01
-9.999999037775363364e-01
-9.999999048385201927e-01
-9.999999058791231299e-01
